ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
6662,7,性別平等教育法修正草案,2023/7/17,2023/7/28,三讀,1,1,1,1,張其祿,邱臣遠,吳欣盈,陳琬惠,賴香伶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別平等教育法修正草案,本院台灣民眾黨黨團，因近期性騷擾事件頻傳，為建立更友善、有效及可信賴之制度，並考量軍事學校、預備學校、警察各級學校及少年矯正學校亦有適用本法之需求，又因應教師法修正及各界均有相關修法建議，解決學校面對校園性侵害、性騷擾或性霸凌事件之通報、調查及處理等困境及需求，以達成促進性別地位之實質平等，消除性別歧視，維護人格尊嚴，厚植並建立性別平等之教育資源與環境之目的，爰擬具「性別平等教育法修正草案」，以確保受害者權益。是否有當？敬請公決。 
6894,8,教師法第十四條、第十五條及第二十條條文修正草案,2023/10/20,2023/10/20,交付審查,0,0,0,0,吳玉琴,黃世杰,許智傑,,,,,,,,,,,,,,,,,,,蘇巧慧,江永昌,陳歐珀,洪申翰,王美惠,張宏陸,賴品妤,黃秀芳,邱泰源,陳培瑜,沈發惠,陳靜敏,鍾佳濱,賴惠員,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第十四條、第十五條及第二十條條文修正草案,本院委員吳玉琴、黃世杰、許智傑等 18 人，鑒於性騷擾防治法已於一百十二年八月十六日修正公布，為配合修正公布後之性騷擾防治法所引條次，爰擬具「教師法第十四條、第十五條及第二十條條文修正草案」。是否有當？敬請公決。 
7031,8,學生輔導法第四條及第七條條文修正草案,2023/11/10,2023/11/10,交付審查,0,0,0,0,許智傑,黃秀芳,邱志偉,伍麗華,,,,,,,,,,,,,,,,,,林楚茵,陳素月,何欣純,吳琪銘,蔡易餘,黃世杰,王美惠,羅美玲,鍾佳濱,陳培瑜,沈發惠,湯蕙禎,賴品妤,郭國文,陳靜敏,蔡培慧,林俊憲,李昆澤,林靜儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,學生輔導法第四條及第七條條文修正草案,本院委員許智傑、黃秀芳、邱志偉、伍麗華Saidhai Tahovecahe等 23 人，鑒於近年校園安全事件不斷攀升，然現行高級中等以下學校置專任專業輔導人員、專科以上學校置專業輔導人員之數額配置標準已不符實際需求，又輔導教師、專業輔導人員之業務須接觸個案，故有延聘專業督導提供服務建議之需求，為精進三級輔導架構內容、強化學校行政單位執行等，爰擬具「學生輔導法第四條及第七條條文修正草案」。是否有當？敬請公決。 
7046,8,工會法第三十六條之一及第四十六條條文修正草案,2023/11/10,2023/11/10,交付審查,0,0,0,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,工會法第三十六條之一及第四十六條條文修正草案,本院時代力量黨團，有鑑於會務公假攸關工會組織之存續及運作，為落實教師會務公假之行使，切實保障教師之團結權，爰擬具「工會法第三十六條之一及第四十六條條文修正草案」。是否有當？敬請公決。 
7114,8,教師法部分條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,吳思瑤,賴瑞隆,,,,,,,,,,,,,,,,,,,,黃秀芳,賴品妤,郭國文,黃國書,洪申翰,莊競程,林淑芬,陳靜敏,張廖萬堅,陳培瑜,劉世芳 ,陳秀寳,林宜瑾,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法部分條文修正草案,本院委員吳思瑤、賴瑞隆等 16 人，為因應性別平等教育法、性別平等工作法及性騷擾防治法於 112 年 8 月 6 日修正公布，以解決學校面對校園性侵害、性騷擾或性霸凌事件之處置問題，並建立友善性別平等教育之校園環境，爰擬具「教師法部分條文修正草案」，修正有關教師之解聘、任用限制及公假等規定。是否有當？敬請公決。 
7117,8,教師法部分條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,林宜瑾,,,,,,,,,,,,,,,,,,,,,陳靜敏,林楚茵,沈發惠,蘇巧慧,陳培瑜,吳玉琴 ,何欣純,莊競程,林靜儀,陳秀寳,黃國書,吳思瑤 ,陳歐珀,羅致政,羅美玲,林昶佐,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法部分條文修正草案,本院委員林宜瑾等 18 人，鑒於性別平等教育法、性別平等工作法及性騷擾防治法（以下簡稱性平三法）已於2023年8月16日修正公布。為配合相關規範修正，本法於教師解聘、終身不得聘任之要件，以及學校辦理通報、資訊蒐集及查詢等相關規範亦有做出調整之必要，爰擬具「教師法部分條文修正草案」。是否有當？敬請公決。 
7118,8,學校衛生法部分條文修正草案,2023/11/24,2023/11/24,交付審查,0,0,0,0,蔡適應,羅致政,何志偉,邱泰源,,,,,,,,,,,,,,,,,,邱議瑩,陳培瑜,林昶佐,陳明文,范雲,陳歐珀,洪申翰,陳亭妃,林靜儀,賴惠員,陳瑩,黃世杰,羅美玲,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,學校衛生法部分條文修正草案,本院委員林宜瑾等 18 人，鑒於性別平等教育法、性別平等工作法及性騷擾防治法（以下簡稱性平三法）已於2023年8月16日修正公布。為配合相關規範修正，本法於教師解聘、終身不得聘任之要件，以及學校辦理通報、資訊蒐集及查詢等相關規範亦有做出調整之必要，爰擬具「教師法部分條文修正草案」。是否有當？敬請公決。 
7146,8,教師法部分條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,賴品妤,,,,,,,,,,,,,,,,,,,,,吳秉叡,蘇巧慧,楊曜,鍾佳濱,沈發惠,吳玉琴,李昆澤,何欣純,洪申翰,邱議瑩,蔡易餘,陳素月,陳歐珀,羅美玲,林昶佐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法部分條文修正草案,本院委員賴品妤等 16 人，鑑於性別平等教育法、性別平等工作法、性騷擾防治法已於一百十二年八月十六日修正公布，且部分條文將於一百十三年三月八日正式施行，現行教師法涉及校園性別事件、不適任人員處理等相關規範應盡速配合修正，避免未來施行發生問題，爰擬具「教師法部分條文修正草案」，完善相關修正，避免相關爭端，保障被害人及學生之權益。是否有當？敬請公決。 
7150,8,教師法部分條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,陳培瑜,林宜瑾,,,,,,,,,,,,,,,,,,,,蔡易餘,陳亭妃,蔡培慧,何志偉,鍾佳濱,陳靜敏,林淑芬,林靜儀,吳琪銘,許智傑,湯蕙禎,陳秀寳,賴品妤,莊競程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法部分條文修正草案,本院委員陳培瑜、林宜瑾等 16 人，為因應性別平等教育法、性別平等工作法及性騷擾防治法於 2023 年 8 月 16 日修正公布，配合檢討上開法律涉及本法有關教師之解聘、任用限制及公假等規定，爰擬具「教師法部分條文修正草案」。是否有當？敬請公決。 
7151,8,教育人員任用條例部分條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,陳培瑜,林宜瑾,,,,,,,,,,,,,,,,,,,,陳亭妃,林靜儀,蔡易餘,何志偉,鍾佳濱,陳靜敏,林淑芬 ,蔡培慧,吳琪銘,許智傑 ,湯蕙禎,賴品妤,陳秀寳,莊競程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員陳培瑜、林宜瑾等 16 人，因應性別平等教育法、性別平等工作法及性騷擾防治法於 2023 年 8 月 16 日修正公布、教師法於 2020 年 6 月 30 日修正施行，為配合檢討上開法律涉及本條例所定教育人員解聘、免職及消極資格等規定，併為避免本條例第三十一條涉及教師之任用限制等規定與教師法扞格，爰擬具「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
7152,8,教師法部分條文修正草案,2023/12/1,2023/12/1,交付審查,0,0,0,0,蔡培慧,林宜瑾,莊瑞雄,,,,,,,,,,,,,,,,,,,林楚茵,陳瑩,范雲,沈發惠,莊競程,洪申翰,蘇巧慧,羅美玲,張廖萬堅,鍾佳濱,蔡易餘,陳培瑜,吳玉琴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法部分條文修正草案,本院委員蔡培慧、林宜瑾、莊瑞雄等 16 人，鑑於修正之性別平等教育法增訂「校長或教職員工違反與性或性別有關之專業倫理行為」為校園性別事件態樣，將「與性或性別有關之專業倫理行為」提升為法位階，同時配合性別平等教育法、性別平等工作法及性騷擾防治法之修正，基於相同事件相同處理之原則，增訂涉犯違反相關規定之校園性別事件處理程序，爰擬具「教師法部分條文修正草案」。是否有當？敬請公決。 
