ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
1548,2,性別工作平等法第十五條條文修正草案,2020/12/4,2021/12/28,三讀,1,1,1,0,謝衣鳯,,,,,,,,,,,,,,,,,,,,,孔文吉,翁重鈞,洪孟楷,林文瑞,鄭正鈐,吳斯懷,曾銘宗,徐志榮,陳雪生,萬美玲,陳玉珍,廖婉汝,張育美,李德維,溫玉霞,林思銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別工作平等法第十五條條文修正草案,本院委員謝衣鳯等 17人，根據 2016 年 OECD 的統計資料，43 個列入統計的國家中，產假的全薪給付週數平均為 14.3 週，遠高於我國現行規範產假 8 星期。另根據勞動部勞動及職業安全衛生研究所於 2019 年完成的《我國產假權益保障制度研究》，對於增設配偶「陪產檢假」的態度，調查結果發現勞工高達 78.04%表示贊成。爰提出「性別工作平等法第十五條條文修正草案」，將「產假」由現行 8週延長為10週；增加配偶陪產檢假 5 日，鼓勵配偶雙方均應共同分擔養育責任。是否有當？敬請公決。 
1552,2,性別工作平等法第十五條條文修正草案,2020/12/4,2021/12/28,三讀,1,1,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,游毓蘭,萬美玲,費鴻泰,林奕華,林德福,魯明哲,廖婉汝,謝衣鳯,吳怡玎,馬文君,洪孟楷,陳以信,鄭天財,鄭正鈐,林思銘,徐志榮,羅明才,李德維,呂玉玲,蔣萬安,林文瑞,溫玉霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別工作平等法第十五條條文修正草案,本院委員楊瓊瓔等 23 人，有鑑於少子化為國安危機，為鼓勵國人生育，政府應打造良好育兒職場環境。惟現行「性別工作平等法第十五條」，雇主給予女性受僱者分娩前後產假「八星期」，其計算方式包含勞工應享有之周休二日，若扣除周休二日共十六天，產假實際上僅剩四十天，恐無法提供婦女產後完整休養。然「公務人員請假規則」中，婦女分娩前後產假以「天數」計算，計算方式並不包含六日，致兩者產假計算方式，顯有不平等之處，實有修法之必要。爰提案修正「性別工作平等法第十五條」，將產假由現行八星期提升為十星期，以鼓勵婦女生產，完善婦女生育權益。是否有當？敬請公決。 
1556,2,職工福利金條例第二條條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,0,羅明才,,,,,,,,,,,,,,,,,,,,,鄭天財,林思銘,林德福,謝衣鳯,李德維,林為洲,曾銘宗,費鴻泰,溫玉霞,鄭正鈐,游毓蘭,鄭麗文,張育美,許淑華,廖婉汝,翁重鈞,萬美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職工福利金條例第二條條文修正草案,本院委員羅明才等 18 人，鑑於新冠肺炎（COVID-19）疫情嚴重影響全球產業及經濟對企業來說，現正是一場生存之戰，業已有許多不敵疫情而倒閉或虧損者。如若企業不能生存，何談永續傳承？又遑論保障勞工職工福利？「職工福利金條例」為中華民國三十二年一月二十六日公布施行，今時空產業背景丕變，值此疫情肆虐之際，該條例或有不合時宜之處，允宜提出檢討。如現行條文要求企業組織由每月營業收入總額內提撥百分之0.05 至百分之 0.15 為職工福利金，但企業每月營業收入卻未必代表當月必有盈餘，更何況以當今企業各種給付方式，當月營收亦未必於當月進帳，一旦資金斷鏈，企業便面臨倒閉之情況。同理，當今面臨疫情，職員工人若遭遇無薪假或減薪等待遇，艱困之際尚且需要政府紓困，而面臨減薪生活困頓之際卻仍要每月扣百分之 0.5做為職工福利金？爰此提案修正「職工福利金條例」第二條規定，工廠礦場及其他企業組織由每月盈餘總額內提撥百分之 0.5至百分之 1.5；並刪除職員工人薪津內之部分。第二項參考本條例第五條由依法組織之工會或職工福利委員會協議提撥比例。是否有當？敬請公決。 
1584,2,勞工保險條例第五十八條條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,0,孔文吉,鄭天財,陳瑩,,,,,,,,,,,,,,,,,,,張育美,賴士葆,萬美玲,林為洲,謝衣鳯,鄭麗文,吳怡玎,溫玉霞,林德福,呂玉玲,羅明才,洪孟楷,曾銘宗,林文瑞,徐志榮,游毓蘭,林思銘,蔣萬安,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第五十八條條文修正草案,本院委員孔文吉、鄭天財Sra Kacaw、陳瑩等22人，依據106年內政部統計處所做統計資料，原住民族平均餘命較台灣地區人民平均餘命少 8.17 歲。且據原住民族委員會委託財團法人國家衛生研究院辦理「105~106 年原住民族人口及健康統計年報」（109 年 5 月版）報告資料，105 年男性原住民族的平均餘命為67.5 歲，女性為 76.4 歲，分別比全國男性與女性低9.3 歲及 7.0 歲。近年相關年金制度，舉凡「國民年金法第五十三條」、「公務人員退休資遣撫卹法第十七條」、「公立學校教職員退休資遣撫卹條例第十八條」、「農民退休儲金條例第十五條」皆已規定原住民於 55 歲即可退休請領相關年金或可支領相關儲金等制度，爰參酌上開法律規定及其等立法意旨。並為嘉惠原住民族且具體落實憲法增修條文第十條第十二項之規定：「國家應依民族意願，保障原住民族之地位及政治參與，並對其教育文化、交通水利、衛生醫療、經濟土地及社會福利事業予以保障扶助並促其發展……」。及依據原住民族基本法第二十六條規定，政府應積極辦理原住民族社會福利事項，並特別保障原住民勞工退休權益，爰擬具「勞工保險條例」第五十八條條文修正草案。是否有當？敬請公決。 
1661,2,勞工保險條例第六條條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,1,邱顯智,王婉諭,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第六條條文修正草案,本院時代力量黨團，鑑於現行《勞工保險條例》第六條規定，並未將監外作業之受刑人明文列入被保險人對象，惟監外作業之受刑人向其從事作業之事業提供勞務並因而獲致勞務之對價，實與一般勞工並無二致，且其亦會面臨普通事故或職業災害，若與一般勞工區別對待，除致其職業災害之風險無從藉由勞工保險制度分攤外，亦有違平等原則，爰提出「勞工保險條例第六條條文」修正草案。是否有當？敬請公決。 
1664,2,勞工保險條例部分條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,1,王婉諭,陳椒華,邱顯智,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例部分條文修正草案,本院時代力量黨團，有鑑於身心障礙者因傷病有提早老化現象，老化年齡提早到 54 歲，老化速度較一般民眾增加二成，平均餘命為一般民眾七成。為落實身心障礙者權利公約，保障其尊嚴與權利之精神，以及保障身心障礙者退出職場後之生活品質，爰擬具「勞工保險條例部分條文修正草案」。是否有當？敬請公決。 
1712,2,勞資爭議處理法第四十三條及第四十七條之一條文修正草案,2020/12/4,2021/4/13,三讀,1,1,1,0,蔣萬安,,,,,,,,,,,,,,,,,,,,,洪孟楷,吳斯懷,林思銘,陳以信,羅明才,曾銘宗,溫玉霞,游毓蘭,呂玉玲,林德福,馬文君,賴士葆,李德維,鄭正鈐,林奕華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞資爭議處理法第四十三條及第四十七條之一條文修正草案,本院委員蔣萬安等 16 人，鑑於現行《勞資爭議處理法》規範中央主管機關為辦理裁決事件，應組成不當勞動行為裁決委員會（以下簡稱裁決委員會），設置裁決委員七人至十五人，透過審理不當勞動行為案件，迅速排除不當勞動行為，回復集體勞資關係的正常運作，然現行規範下裁決委員均為兼職。為使裁決委員會運作更具有效率及專業，俾增訂裁決委員置一人至三人為專職，以保障勞工組織、參與工會活動團結權、簽訂團協之團體協商權；另外考量公益必要性、學術研究等因素，裁決決定書應比照判決書，除其他法律有保密規定者外，原則上應予公開。爰提出「勞資爭議處理法第四十三條及第四十七條之一」條文修正草案，增訂裁決委員置一人至三人為專職，以及裁決決定書原則上應公開，公開資料應包含自然人之姓及足以區辨人別之代稱。是否有當？敬請公決。 
1725,2,就業保險法第十九條之一條文修正草案,2020/12/11,2021/12/14,三讀,1,1,1,0,莊競程,林楚茵,劉建國,,,,,,,,,,,,,,,,,,,何志偉,陳素月,吳玉琴,趙天麟,林宜瑾,張宏陸,湯蕙禎,吳思瑤,洪申翰,蘇巧慧,黃秀芳,沈發惠,劉世芳,周春米,張廖萬堅,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業保險法第十九條之一條文修正草案,本院委員莊競程、林楚茵、劉建國等 19 人，鑑於現行就業保險法為保障被保險人失業期間其家庭基本生活，規定得因受扶養眷屬人數而增加給付或津貼，但僅限於配偶或子女，不包含父母。考量社會及家庭型態的改變，我國國民婚育年齡大幅延後，而中年失業情形日益增加，失業勞工往往因扶養父母而加重負擔，爰擬具「就業保險法第十九條之一條文修正草案」，將父母納入受扶養眷屬。是否有當？敬請公決。 
1745,2,勞工保險條例第二十條之一條文修正草案,2020/12/11,2020/12/11,交付審查,0,0,0,0,邱泰源,莊競程,陳瑩,莊瑞雄,何志偉,,,,,,,,,,,,,,,,,賴惠員,郭國文,王美惠,張宏陸,吳思瑤,趙天麟,張廖萬堅,蔡易餘,蔡適應,余天,許智傑,蘇巧慧,黃秀芳,劉櫂豪,陳歐珀,黃國書,羅致政,洪申翰,高嘉瑜,江永昌,黃世杰,周春米,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第二十條之一條文修正草案,本院委員邱泰源、莊競程、陳瑩、莊瑞雄、何志偉等 27 人，鑑於部分職業病之潛伏期甚長，勞工往往在保險有效期間內並無任何症狀，而於退保後經過相當時間始發病，為照顧此類勞工發病後之生活，確保其享有請領職業災害保險失能給付之權利，爰擬具「勞工保險條例第二十條之一條文修正草案」。是否有當？敬請公決。 
1746,2,勞工保險條例第五十八條條文修正草案,2020/12/11,2020/12/11,交付審查,0,0,0,0,邱泰源,余天,賴惠員,莊瑞雄,蔡易餘,,,,,,,,,,,,,,,,,許智傑,蔡適應,劉建國,劉世芳,王美惠,管碧玲,劉櫂豪,黃秀芳,羅致政,江永昌,趙天麟,林俊憲,陳明文,吳秉叡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第五十八條條文修正草案,本院委員邱泰源、余天、賴惠員、莊瑞雄、蔡易餘等 19 人，為確保退休後再就業之勞工重返職場後如遭遇職災能夠獲得相關保障，並避免法律文字與主管機關令釋不一致而使民眾混淆、誤解，爰擬具「勞工保險條例第五十八條條文修正草案」。是否有當？敬請公決。 
1772,2,船員法部分條文修正草案,2020/12/11,2021/4/13,三讀,1,1,1,1,邱顯智,王婉諭,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,船員法部分條文修正草案,本院時代力量黨團，鑑於現行《船員法》仍存有《勞工保險條例》修法前所用「殘廢」用語，然勞保條例於 2008 年將「殘廢」文字修正為「失能」，以符合該給付係為補助勞工因障礙致工作能力或所得減損之經濟生活保障目的。為避免「殘廢」用語所衍生歧視、貶損之印象，落實人性尊嚴與身心障礙者權利公約之意旨，爰提出「船員法部分條文」修正草案，將「殘廢」用語修正為「失能」。是否有當？敬請公決。 
1790,2,職業安全衛生法部分條文修正草案,2020/12/18,2020/12/18,交付審查,0,0,0,0,賴品妤,何志偉,林宜瑾,吳思瑤,賴惠員,,,,,,,,,,,,,,,,,沈發惠,蘇巧慧,湯蕙禎,張宏陸,羅致政,劉櫂豪,陳明文,莊競程,高嘉瑜,羅美玲,伍麗華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職業安全衛生法部分條文修正草案,本院委員賴品妤、何志偉、林宜瑾、吳思瑤、賴惠員等 16 人，有鑒於隨著社會的快速變遷，越來越多勞工面臨工作負荷的增加、工時的增長以及績效的要求，造成員工出現生產力下降、離職等現象，因工作壓力導致之身心疾病個案不斷增加，並對社會帶來龐大的經濟成本。為促進勞工職場心理健康，爰擬具「職業安全衛生法部分條文修正草案」。是否有當？敬請公決。 
1800,2,政府採購法第九十八條條文修正草案,2020/12/18,2021/10/20,委員會審竣,0,1,1,0,洪孟楷,游毓蘭,,,,,,,,,,,,,,,,,,,,林為洲,鄭天財,溫玉霞,魯明哲,謝衣鳯,楊瓊瓔,廖婉汝,李德維,吳斯懷,吳怡玎,張育美,陳玉珍,林德福,鄭正鈐,呂玉玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,政府採購法第九十八條條文修正草案,本院委員洪孟楷、葉毓蘭等 17 人，鑑於外籍移工在台人數逐年增加，為避免該族群遭標籤化、汙名化，盼帶動社會大眾更全面地使用較友善的用語，爰擬具「政府採購法第九十八條條文修正草案」，統一法律文字將外籍勞工正名為外籍移工。是否有當？敬請公決。 
1801,2,衛生福利部疾病管制署組織法第二條條文修正草案,2020/12/18,2020/12/18,交付審查,0,0,0,0,洪孟楷,游毓蘭,,,,,,,,,,,,,,,,,,,,林為洲,鄭天財,鄭正鈐,廖婉汝,溫玉霞,魯明哲,謝衣鳯,張育美,楊瓊瓔,李德維,吳斯懷,吳怡玎,陳玉珍,林德福,呂玉玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,衛生福利部疾病管制署組織法第二條條文修正草案,本院委員洪孟楷、葉毓蘭等 17 人，鑑於外籍移工在台人數逐年增加，為避免該族群遭標籤化、汙名化，盼帶動社會大眾更全面地使用較友善的用語，爰擬具「衛生福利部疾病管制署組織法第二條條文修正草案」，統一法律文字將外籍勞工正名為外籍移工。是否有當？敬請公決。 
1807,2,職業災害勞工保護法第十二條及第十四條條文修正草案,2020/12/18,2020/12/18,交付審查,0,0,0,0,許淑華,,,,,,,,,,,,,,,,,,,,,林思銘,鄭正鈐,洪孟楷,孔文吉,陳玉珍,吳怡玎,林為洲,李德維,廖婉汝,林德福,游毓蘭,吳斯懷,張育美,林文瑞,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職業災害勞工保護法第十二條及第十四條條文修正草案,本院委員許淑華等 16 人，鑑於我國政府對於職業疾病日漸重視，職業災害勞工保護法中更明確規範中央政府機關為鑑定職業疾病，確保罹患職業疾病勞工之權益，應設職業疾病鑑定委員會，然其委員會之組成，僅有中央主管機關代表、衛福部代表、職業疾病專門醫師、職業安全衛生專家、法律專家等，並無勞工代表之設置。又我國目前設置職業疾病鑑定委員會之地方政府僅台北、高雄、桃園等，無法有效保障勞工權益。爰提案「職業災害勞工保護法」第十二條及第十四條條文修正草案。是否有當？敬請公決。 
1813,2,公立學校教職員退休資遣撫卹條例第八條條文修正草案,2020/12/18,2021/12/28,三讀,1,1,1,0,林奕華,楊瓊瓔,,,,,,,,,,,,,,,,,,,,鄭正鈐,李貴敏,吳斯懷,萬美玲,吳怡玎,林德福,曾銘宗,溫玉霞,翁重鈞,鄭麗文,李德維,徐志榮,張育美,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公立學校教職員退休資遣撫卹條例第八條條文修正草案,本院委員林奕華、楊瓊瓔等 16 人，有鑑於勞工依據《勞工退休金條例》及私校教職員依據《學校法人及其所屬私立學校教職員退休撫卹離職資遣條例》辦理提撥退休金時，皆享有免納入年度所得額課稅之優惠。然，公立學校教職員提撥退休金時之相關扣稅規定，乃依照《公務人員退休撫卹基金管理條例》第九條辦理，在其領取時，免納所得稅。又依據財政部公告計算個人退職所得定額免稅金額之計算方式：「分期領取者，以全年領取總額，減除 78萬 1千元後之餘額為所得額。」，意即月退總所得低於 78.1 萬者，均得免扣所得稅。但，主計處109年11月公布國人平均年薪約莫落於64.1萬。換言之，多數國人在職所得都未及 78.1 萬，更遑論退休所得。綜上所述，未免因法令造成勞工、私校教職員與公立學校教職員提撥退撫金免稅規定不一致，爰擬具「公立學校教職員退休資遣撫卹條例第八條條文修正草案」，將公、私立教職員、勞工於在職期間提撥免稅制度一致，均一體適用「提繳免稅、月退定額免稅」之規定。是否有當？敬請公決。 
